 ,x,y
0,-1.107264,2.121054
1,-0.060739,3.732001
2,7.929953,5.164517
3,-4.736669,2.316750
4,10.321235,5.120965
5,8.602446,4.420334
6,5.803760,4.578469
7,0.089057,3.756720
8,-8.865570,1.511336
9,-1.554449,2.847656
10,-6.979797,1.611174
11,8.184171,4.558695
12,4.139233,4.215794
13,-1.930517,2.546479
14,-0.139188,3.217643
15,-5.580491,2.083266
16,3.704376,2.829108
17,6.188323,4.158744
18,7.722574,4.356304
19,6.496076,3.726609
20,5.083356,3.491173
21,5.359350,4.686921
22,5.810330,3.545963
23,0.226285,3.248630
24,6.006327,3.955444
25,10.286480,4.423823
26,-0.245025,2.684334
27,5.027340,4.500264
28,2.836366,2.874174
29,4.881012,3.351878
30,12.766409,6.017303
31,14.293400,6.576624
32,7.696760,4.545881
33,5.354886,3.518690
34,3.002394,3.966194
35,-3.060378,2.429827
36,7.325373,4.467762
37,0.978917,3.160838
38,1.577599,3.508419
39,3.290881,4.068900
40,8.753187,5.295563
41,5.973125,4.516596
42,3.486042,3.804406
43,-2.733667,2.207651
44,10.098425,4.928644
45,10.493638,5.530028
46,1.488491,3.260346
47,3.899379,3.697525
48,3.898082,4.959695
49,0.197541,3.212464
50,7.144990,4.695834
51,2.936080,4.579705
52,8.747959,4.905763
53,7.333968,4.771631
54,2.382944,4.288990
55,9.512633,4.399239
56,3.049742,3.731013
57,6.558921,5.219446
58,-1.151917,2.471992
59,-2.554071,3.193275
60,0.020439,3.470378
61,0.267528,3.135175
62,7.213306,4.292826
63,1.658866,4.400404
64,4.135995,4.126289
65,11.659255,6.213634
66,4.994642,3.889433
67,7.430908,4.412148
68,1.499552,3.705671
69,1.588222,3.371442
70,-6.821075,1.710848
71,9.588806,5.585983
72,5.054831,3.655811
73,9.261376,4.749492
74,-0.239836,3.092633
75,-0.016679,2.728918
76,-1.248043,3.161006
77,2.628193,3.865667
78,6.763728,3.818300
79,3.941417,4.097860
80,1.804422,3.775077
81,-0.331990,3.554204
82,5.796831,4.145327
83,2.383231,3.075389
84,7.361657,4.946514
85,6.390257,4.822473
86,8.929608,5.407972
87,-1.045617,2.568676
88,8.814167,4.754031
89,-0.513418,3.863518
90,1.550312,3.678131
91,5.747525,4.803775
92,0.549279,2.649733
93,6.668646,4.677519
94,8.060998,4.643652
95,2.017647,3.272067
96,-1.515525,2.685491
97,3.460437,3.702089
98,2.848095,3.922433
99,-3.130527,2.213980
100,7.492524,5.294623
101,4.369940,4.038418
102,-0.463978,3.320969
103,9.214110,4.670535
104,8.230696,5.019530
105,-8.174434,1.232646
106,7.005030,4.942530
107,2.585273,3.629529
108,-0.372761,2.765679
109,2.425232,3.377659
110,4.037155,4.147781
111,7.264052,4.890846
112,1.974367,3.723107
113,7.192419,4.613431
114,4.942105,3.019803
115,7.659083,5.443010
116,14.416835,5.857621
117,5.759555,4.029144
118,3.665598,3.761294
119,0.551970,3.083609
120,2.007826,3.496665
121,4.479803,4.438133
122,-2.289540,1.485027
123,1.936734,3.624943
124,3.593169,4.697562
125,5.049447,4.031064
126,5.268846,4.054184
127,6.800565,4.765682
128,-2.894028,2.161685
129,4.464248,4.309324
130,3.049244,4.808292
131,9.302804,4.216055
132,2.657522,3.417776
133,-1.635230,2.814217
134,6.980052,5.103307
135,2.943934,3.813935
136,3.340615,3.712696
137,3.246827,3.917295
138,6.347400,4.835266
139,8.602464,4.665563
140,8.634676,4.705714
141,-1.125284,3.359379
142,-6.745893,1.761777
143,1.512618,3.892996
144,-2.158719,2.043389
145,10.390981,5.400965
146,8.730198,4.462760
147,0.784042,2.366599
148,4.325042,4.321056
149,1.931508,3.334524
150,7.691462,5.015573
151,-1.329298,3.599672
152,2.178063,4.651592
153,1.444299,3.387576
154,0.370045,3.154302
155,2.197042,3.148386
156,1.580216,3.818115
157,10.299870,5.070456
158,2.210776,4.254711
159,-4.262510,2.861789
160,6.706525,5.022092
161,5.196355,3.800688
162,4.715312,5.274111
163,3.205670,5.100506
164,0.031405,3.058732
165,6.331866,4.097810
166,11.548455,5.963864
167,-0.384592,2.563447
168,-1.317051,2.923161
169,3.905411,3.821297
170,-3.523838,2.112159
171,4.912821,4.262202
172,-1.302445,3.131009
173,7.665069,4.869873
174,0.048576,2.404777
175,9.231783,4.258594
176,-3.835677,2.983970
177,4.637505,4.344593
178,7.640701,4.496124
179,3.182147,3.803689
180,-4.920228,1.663529
181,15.081770,5.736637
182,13.439263,5.221262
183,4.798553,4.511489
184,-0.675395,3.757053
185,8.707350,5.024243
186,8.124803,4.612605
187,5.001432,3.637085
188,8.250293,3.754279
189,8.589068,4.659061
190,9.246353,5.025551
191,1.078875,3.317776
192,7.659976,5.046789
193,0.986551,3.596096
194,10.235063,5.866178
195,5.146119,4.948115
196,-3.587062,3.128932
197,4.348572,3.488711
198,2.301020,3.351346
199,14.925844,6.246389
200,0.081962,4.033796
201,-0.445982,3.147865
202,-0.791096,2.316365
203,0.800162,3.846477
204,5.890826,4.551235
205,0.465478,3.021067
206,10.503523,4.714274
207,-4.164121,2.044455
208,4.794300,4.034948
209,-5.322664,1.544041
210,4.309140,3.717513
211,5.820829,4.078888
212,2.788678,4.145686
213,-2.557534,2.326942
214,5.090445,3.836744
215,2.415312,3.848025
216,1.145103,3.115984
217,2.135551,3.405983
218,7.662257,4.420715
219,-3.176933,2.741786
220,-2.482377,3.435916
221,4.429713,4.261302
222,2.749580,3.322960
223,-0.227424,3.660176
224,0.143231,4.245906
225,4.110022,3.960822
226,5.817502,5.266931
227,7.779028,5.026742
228,-4.929801,2.532672
229,8.659801,5.218548
230,0.396227,3.561467
231,-3.000795,2.573213
232,4.838407,3.731531
233,12.459535,5.457167
234,2.217313,3.127951
235,7.685899,4.680294
236,2.945464,3.302769
237,-4.363514,1.915076
238,2.144493,3.357938
239,4.308755,3.636879
240,7.380966,4.613160
241,5.002547,3.738339
242,6.243217,4.034061
243,-0.679349,3.230159
244,6.133662,4.553768
245,7.427377,4.819600
246,7.667273,4.544715
247,7.064846,3.799974
248,-0.501802,3.287407
249,0.654034,3.001261
250,-3.141045,2.799264
251,-0.469469,3.464504
252,-0.625726,2.994344
253,11.930061,5.163156
254,-0.253245,2.527845
255,9.441544,4.821446
256,7.524231,5.000224
257,10.509493,5.118150
258,13.259083,6.291360
259,2.876330,3.252419
260,1.330820,4.042233
261,-3.705245,1.269068
262,4.637081,3.926797
263,6.386934,4.448975
264,8.664679,5.703551
265,6.605019,4.039324
266,5.955943,4.353867
267,0.260653,3.560376
268,0.230603,3.463913
269,2.506566,3.272621
270,1.004954,3.359701
271,9.192559,5.385247
272,13.021477,6.159842
273,2.820337,3.246135
274,-0.352812,2.480128
275,1.783746,3.953611
276,-2.321148,3.341854
277,9.344623,5.480036
278,7.832336,4.013242
279,6.134354,4.860193
280,1.807536,3.621486
281,11.943824,5.255253
282,-4.055087,1.696582
283,-5.839893,1.824085
284,9.981987,5.542097
285,10.455989,5.253565
286,5.427866,4.920958
287,5.843556,4.175120
288,7.799631,5.927010
289,-1.427823,3.050605
290,4.510206,4.116086
291,-3.158452,2.846488
292,2.901622,3.627672
293,-2.045069,2.510811
294,5.339939,4.774365
295,1.778576,4.759968
296,-0.358202,3.323254
297,3.820740,4.108523
298,-4.035665,2.452010
299,1.052019,3.612762
300,-2.337718,2.840232
301,4.496430,4.635568
302,8.843021,5.308903
303,3.483832,4.227831
304,0.691306,3.625538
305,5.390665,4.236262
306,-0.960192,2.398785
307,4.026489,4.385380
308,-3.918177,2.591273
309,3.994627,4.544890
310,1.898173,3.848978
311,6.526655,4.579598
312,9.688185,5.297454
313,-2.127199,2.816698
314,1.343553,1.841137
315,5.760015,4.605193
316,2.169789,3.576380
317,4.739415,4.552698
318,-2.527319,2.044905
319,3.462060,4.106398
320,6.021013,4.745619
321,0.358058,3.588965
322,3.778953,4.129388
323,0.671010,3.782030
324,-0.754862,2.355137
325,0.618435,3.236354
326,0.202482,2.972517
327,4.150330,4.282043
328,7.959335,4.195443
329,2.320318,4.322877
330,4.263099,3.981775
331,-2.061056,3.052996
332,7.804981,5.581365
333,6.515319,4.644950
334,3.237708,3.875798
335,3.936848,3.814811
336,6.305368,5.384616
337,6.097065,4.642075
338,1.912904,2.893729
339,2.211654,4.383645
340,1.374875,3.984946
341,10.683504,4.952789
342,4.193278,4.144388
343,3.336211,4.258560
344,-1.300937,3.273054
345,3.066467,3.426197
346,2.691116,3.940889
347,1.701699,4.565175
348,-3.267636,2.793551
349,-0.877688,2.977302
350,8.482529,4.883977
351,4.274925,3.472877
352,10.862644,5.106597
353,10.147768,5.510200
354,0.586507,3.442284
355,7.521802,4.951409
356,-1.233639,2.859050
357,-1.038027,3.130618
358,-1.238670,2.598660
359,3.346713,4.323905
360,1.805465,3.623510
361,6.924275,4.220974
362,8.886223,4.882002
363,-0.520380,3.210479
364,8.696965,5.125105
365,9.276053,4.830389
366,2.222918,4.090127
367,3.495457,4.785309
368,3.331775,4.413310
369,4.298931,4.027519
370,2.863136,3.884511
371,5.181983,3.616031
372,10.096234,5.038156
373,3.407034,4.236288
374,-2.657474,2.662991
375,-3.061701,2.185646
376,7.993282,4.693584
377,0.693488,3.533599
378,-0.165794,3.432740
379,5.172086,3.639494
380,-6.614902,2.773702
381,12.898723,6.145564
382,7.247548,4.520064
383,6.038807,4.492071
384,1.901735,3.967805
385,4.217898,4.170583
386,-1.085526,2.975281
387,-3.712168,2.000138
388,5.305633,3.176227
389,7.430414,5.698523
390,8.122482,4.612118
391,9.277295,5.723488
392,-8.745874,1.856971
393,9.531904,5.536319
394,-0.752094,3.351388
395,-5.073382,2.418201
396,3.594674,3.996219
397,7.007743,4.744508
398,2.903323,3.850794
399,1.846307,3.648736
400,5.271137,4.696571
401,5.593801,3.935486
402,-3.782304,2.875029
403,6.194798,4.512043
404,0.858360,4.020491
405,5.013917,3.879256
406,7.012424,4.682440
407,-7.785130,1.371078
408,4.465720,3.927070
409,9.857716,4.693815
410,11.839542,5.414415
411,9.786807,5.428729
412,1.656271,3.850341
413,4.115539,4.476002
414,6.974426,4.097916
415,8.497485,4.553973
416,4.855594,3.157716
417,5.012937,4.322939
418,2.364350,4.556600
419,1.125232,3.266762
420,-0.373977,3.196384
421,7.449392,4.441778
422,-0.686816,3.294279
423,12.234039,5.797893
424,-3.274611,2.683364
425,0.414437,2.846731
426,4.755888,4.235022
427,-3.300429,2.250855
428,2.159651,3.062709
429,-3.796819,2.805146
430,10.066581,4.947759
431,0.665434,3.274574
432,4.425931,4.565213
433,6.280519,4.043848
434,1.545435,2.955959
435,3.788690,4.130373
436,8.946172,4.827062
437,5.041828,4.749967
438,4.295178,5.138342
439,4.944387,4.295567
440,10.182742,5.612221
441,2.649641,4.285519
442,10.260064,5.019147
443,6.000739,4.690820
444,6.693925,5.610760
445,-0.844125,3.264401
446,4.181069,4.265096
447,1.063784,2.692935
448,0.376513,3.403330
449,3.758123,3.472327
450,8.399828,4.621523
451,2.354343,3.624572
452,0.270851,3.994162
453,-2.217422,2.794917
454,4.074948,4.492519
455,5.849059,4.267944
456,8.642027,4.810431
457,13.913225,6.881012
458,2.695957,4.198538
459,2.498011,3.002421
460,4.329730,3.955890
461,12.242280,6.244086
462,4.754328,3.175312
463,9.585799,5.002299
464,8.332265,4.944961
465,-4.582140,2.984432
466,5.762725,3.999451
467,14.612188,5.561277
468,9.246789,4.869674
469,1.775250,3.751911
470,-2.052357,3.039472
471,-4.236742,1.800115
472,-2.139219,2.625663
473,-7.995244,1.586604
474,19.099294,6.664871
475,5.270684,4.360578
476,7.243551,4.990018
477,5.724004,3.537356
478,6.926766,4.685208
479,6.669379,4.309940
480,4.274462,4.102274
481,-2.141101,2.702564
482,11.090680,5.991079
483,3.624648,3.475977
484,-3.226005,1.969808
485,1.945055,3.375114
486,-2.236162,3.207055
487,-3.594071,2.403458
488,0.537849,3.437951
489,2.873715,4.131917
490,11.311012,5.581662
491,2.588820,3.392925
492,13.797808,5.242564
493,2.656484,3.954067
494,2.626787,3.924018
495,6.863916,4.170119
496,1.058438,3.031021
497,1.845047,4.179970
498,-4.899435,2.881628
499,8.294156,4.374867
500,2.821026,4.223779
501,4.697534,3.362484
502,0.737706,3.133539
503,6.387533,4.128698
504,9.773668,5.200263
505,1.818306,4.337646
506,-0.306530,3.223357
507,6.556495,4.670423
508,10.955869,5.092140
509,-8.277661,1.840723
510,10.555400,4.788159
511,5.835845,3.854909
512,-2.477702,3.065226
513,7.954830,4.317976
514,-1.731598,3.414307
515,13.079645,6.204803
516,6.686123,4.097137
517,11.274248,5.276171
518,9.505842,5.185779
519,-0.030434,3.598891
520,8.390408,4.569866
521,-0.989630,2.547236
522,-3.179437,2.965412
523,8.368029,5.269084
524,0.361376,3.266175
525,9.902236,4.938015
526,5.523626,4.575710
527,-0.006095,2.782276
528,7.193404,4.670289
529,5.576483,4.222045
530,8.483827,4.368524
531,13.523362,6.442910
532,2.585335,4.332353
533,4.305593,4.247350
534,2.492328,4.487891
535,0.260152,2.998688
536,5.769033,4.408747
537,-0.378187,3.608564
538,-3.623579,2.175132
539,2.961928,3.258830
540,11.249882,5.923846
541,9.289323,4.401408
542,6.498166,4.505121
543,4.147342,4.815288
544,5.602594,4.139350
545,0.542351,2.846504
546,3.875451,4.312882
547,5.065943,4.826446
548,7.059404,4.302841
549,7.568181,4.656155
550,4.260993,5.028067
551,8.149619,4.799542
552,4.929155,4.439060
553,0.924419,3.203962
554,1.568677,5.018554
555,3.371811,4.169936
556,5.446261,3.394169
557,0.932852,2.499495
558,-0.570472,2.436825
559,4.620863,4.255983
560,13.760385,5.614719
561,2.764357,3.462894
562,1.110492,3.554373
563,2.200251,3.937684
564,-4.901828,2.141058
565,-8.230295,1.374254
566,-5.314871,2.129360
567,3.834868,3.221900
568,5.469712,5.065463
569,3.441591,3.325296
570,3.251671,3.749830
571,-2.457440,2.182056
572,9.061526,5.411090
573,1.288963,3.659057
574,10.574278,5.673757
575,6.333304,4.129275
576,2.527825,3.736955
577,1.356114,3.353095
578,7.073609,4.701267
579,0.734592,3.767947
580,-4.422956,1.760494
581,5.837403,3.751562
582,11.436763,5.525981
583,5.223435,4.366858
584,0.007377,2.836845
585,5.378674,4.920012
586,-1.996987,3.367571
587,-0.009552,3.178623
588,6.297031,4.153517
589,10.915922,5.564937
590,13.130302,5.446149
591,-0.447529,3.812531
592,0.848138,3.207039
593,7.342509,4.291368
594,-0.285195,3.415186
595,11.096875,5.491530
596,-3.920171,2.793329
597,7.368055,4.223058
598,9.537185,4.714851
599,4.035302,4.231655
600,0.416194,3.648331
601,1.208221,2.878982
602,0.335739,3.265142
603,6.168660,4.477411
604,-0.943095,3.654174
605,3.068896,4.646613
606,-4.396771,2.197637
607,1.756532,2.722176
608,7.237859,4.251489
609,3.913563,3.972243
610,4.164234,4.276432
611,3.958408,4.332872
612,2.113615,2.804592
613,-1.341509,2.482082
614,-0.302932,3.017782
615,13.799732,5.992546
616,8.315097,4.623541
617,8.216622,4.894550
618,3.615968,3.843111
619,3.971002,4.400719
620,4.218985,3.662537
621,0.919729,4.321610
622,1.001573,3.601948
623,-4.640170,2.236482
624,9.957622,5.055834
625,12.026398,5.553105
626,0.646516,3.152931
627,3.737878,4.587267
628,3.647352,4.457534
629,11.938972,5.332601
630,1.839935,3.144239
631,4.784292,3.471960
632,8.938306,4.402403
633,0.271136,2.543059
634,1.315538,2.655239
635,5.833723,4.376348
636,8.889536,4.987730
637,3.681759,4.064843
638,4.935286,4.285357
639,5.564556,3.084641
640,-0.606365,2.730164
641,5.979417,3.794193
642,-3.407651,3.192184
643,6.018959,3.749151
644,5.081986,4.769384
645,3.582576,3.401165
646,-0.988233,2.382638
647,-0.653722,3.161595
648,3.184351,3.975482
649,10.124992,5.563931
650,3.548910,3.887151
651,11.245861,5.834817
652,5.877318,4.426038
653,3.747606,3.377560
654,9.861937,5.543641
655,11.064693,5.994116
656,12.315171,5.660588
657,-5.199820,2.196604
658,6.797241,4.877321
659,4.652786,3.354062
660,7.422437,4.915514
661,2.216899,3.124685
662,4.091744,4.005757
663,1.799259,3.161770
664,4.270768,4.029950
665,0.546141,3.564317
666,-9.845895,1.310307
667,9.314927,4.815752
668,2.275273,4.078394
669,5.982393,4.697003
670,8.296088,4.302598
671,-3.514020,1.957391
672,0.723877,2.637000
673,2.173890,3.312016
674,3.354837,3.972623
675,3.611136,4.573047
676,0.751136,3.101427
677,-1.023143,3.478605
678,3.423592,4.406880
679,4.896133,3.879823
680,4.497134,3.360401
681,5.779258,4.020618
682,2.592513,3.293996
683,11.090999,6.052042
684,9.585436,4.754419
685,2.196475,3.788309
686,2.523569,3.783508
687,2.428719,3.042038
688,10.125520,5.145590
689,9.708027,4.936106
690,4.542626,4.125926
691,6.703963,3.885135
692,-0.015546,3.445819
693,12.141435,5.886642
694,-2.358618,1.551875
695,7.512370,5.079477
696,0.923827,3.476959
697,7.347086,5.185787
698,-8.253708,1.446574
699,0.085412,1.980796
700,7.203512,4.854263
701,3.437592,3.427091
702,2.778591,3.214276
703,5.945688,3.849909
704,7.266047,4.643851
705,6.042982,4.789471
706,7.384142,4.476111
707,2.370981,3.412663
708,6.859443,5.235957
709,3.133899,3.079643
710,9.825511,5.439143
711,0.842101,3.321784
712,-2.696186,2.801458
713,-3.384148,3.000315
714,6.040487,4.865990
715,-4.589853,2.311345
716,-0.072362,3.495416
717,3.095701,4.242768
718,5.142901,4.193698
719,4.569031,4.217971
720,3.208891,2.894829
721,2.996269,3.516852
722,13.740184,6.178823
723,11.021653,4.531907
724,-5.062371,1.469193
725,5.013805,3.884495
726,-0.063444,3.535786
727,-5.000421,2.034137
728,9.553201,4.785047
729,2.239358,3.254558
730,8.040453,4.347546
731,4.827760,4.394195
732,8.478534,4.541252
733,9.150978,5.055604
734,2.661078,3.874838
735,-2.291492,3.424124
736,4.174251,4.620634
737,-7.024635,1.758168
738,-0.655182,3.577032
739,-0.991731,2.312681
740,7.706416,5.043912
741,7.485384,4.261578
742,3.424190,3.960727
743,6.180850,4.743790
744,-2.839234,3.402333
745,6.407474,3.712583
746,14.771454,6.283908
747,-1.391366,3.256129
748,0.434901,3.255411
749,1.936913,4.341152
750,6.091997,3.734771
751,0.703428,3.465308
752,7.538362,5.058980
753,2.576371,3.761323
754,-4.782617,2.194328
755,12.622395,5.543346
756,10.950775,5.596582
757,5.721954,4.285843
758,7.400131,4.353853
759,5.102634,4.116946
760,1.165059,3.542326
761,10.246049,5.243588
762,2.689966,3.851875
763,2.574850,4.222256
764,4.668216,4.614489
765,4.266411,4.271113
766,4.694428,3.311359
767,1.181194,3.517815
768,-1.609280,3.233085
769,5.652815,4.161831
770,-3.764547,3.728563
771,8.894222,5.361009
772,9.544895,5.708115
773,-4.724267,1.952240
774,0.982171,3.572239
775,4.036851,3.459547
776,7.726260,4.145022
777,1.573320,3.491773
778,9.431412,5.089573
779,-3.962048,2.683875
780,-0.661092,2.327917
781,9.000676,3.722151
782,6.065722,4.146241
783,16.380017,7.249713
784,1.164132,3.303998
785,-4.404575,2.621020
786,8.506193,5.583177
787,6.174189,4.459567
788,9.483714,5.259399
789,2.179287,3.335644
790,2.423568,4.382962
791,-0.422477,2.737674
792,7.855654,4.254516
793,0.859545,3.944692
794,2.385548,3.561584
795,3.581386,4.384564
796,4.789722,4.206034
797,-3.015249,2.596609
798,5.742015,4.677752
799,-1.730165,3.240532
800,2.969409,3.565768
801,1.234627,3.642854
802,5.361428,4.005459
803,-4.742522,2.907537
804,4.786004,4.526505
805,9.904621,4.705199
806,-1.212572,3.585892
807,6.604477,4.610091
808,0.592313,3.545878
809,8.448567,4.870403
810,2.942650,3.830462
811,-9.374907,1.359312
812,1.906411,3.191785
813,6.457318,4.818178
814,2.765136,3.258539
815,0.349026,3.985576
816,2.092194,3.594578
817,4.236967,3.924257
818,5.330189,4.946373
819,13.084401,6.153608
820,5.845218,4.258972
821,5.288468,4.664456
822,-2.672080,1.829177
823,-6.743049,1.527298
824,9.241128,5.107916
825,4.615340,4.680617
826,1.798483,4.102806
827,8.681580,5.489929
828,3.285923,3.583215
829,12.556015,5.540605
830,0.358329,3.674766
831,9.929054,5.413819
832,1.372117,3.005203
833,3.880254,4.086777
834,5.797518,4.275610
835,-1.528461,2.907152
836,0.643682,3.429117
837,4.770921,3.991506
838,6.680212,4.568231
839,8.717087,4.276569
840,11.775520,6.397045
841,4.606633,3.722734
842,2.271486,2.144815
843,2.957441,3.978833
844,1.131054,2.805535
845,2.083492,3.019399
846,4.353575,4.303470
847,-0.171852,3.834864
848,1.026306,3.527530
849,9.131277,4.306123
850,-0.926824,3.320745
851,-2.125673,2.798457
852,6.929952,4.007899
853,-2.156872,2.917729
854,8.370417,4.319353
855,-2.189850,2.516359
856,5.539535,4.797376
857,2.898091,3.744955
858,8.635905,5.718938
859,5.240442,4.574505
860,8.427788,4.704532
861,13.004711,5.737406
862,0.320720,3.121361
863,9.668977,5.178218
864,6.234768,4.389403
865,6.303012,4.168302
866,-8.528772,0.581755
867,0.565798,2.809263
868,4.163392,4.319790
869,4.849261,4.425942
870,0.291906,3.368127
871,2.667238,3.918442
872,2.410355,3.493016
873,2.861701,3.469037
874,8.449219,5.036801
875,0.760144,3.720314
876,-6.228049,1.364139
877,6.839597,4.985844
878,3.719583,3.745264
879,-1.150137,2.632176
880,7.431618,4.416723
881,8.659910,4.335426
882,2.863296,3.322967
883,-1.083238,2.958305
884,10.953451,5.232640
885,-2.276796,3.381472
886,3.170677,4.442817
887,-0.509362,3.063687
888,4.264455,4.672937
889,6.665766,4.335119
890,1.433109,3.545350
891,-1.819685,2.993388
892,11.205251,5.381002
893,5.539782,3.656261
894,-7.639601,1.619065
895,5.669544,4.220845
896,1.983974,3.520231
897,-1.922119,2.110321
898,5.422892,4.287755
899,6.128082,4.540420
900,4.633118,4.144680
901,-0.326213,2.969547
902,2.701975,4.220789
903,5.000313,4.572245
904,7.544821,5.287146
905,7.336519,3.911448
906,7.236414,4.931376
907,6.364739,4.495489
908,1.785220,3.795468
909,3.457157,4.145186
910,-0.408963,3.795504
911,-2.222451,3.450419
912,6.399999,4.962044
913,8.008595,4.457285
914,-2.586928,3.115566
915,-2.682825,3.189800
916,4.091913,3.129349
917,8.539214,4.791438
918,4.555459,2.839609
919,9.150321,4.716282
920,4.615116,4.149296
921,6.777261,4.004268
922,0.627853,3.442488
923,2.618876,3.673330
924,4.788681,4.660873
925,-3.997879,2.267593
926,2.213681,2.890431
927,7.113314,5.203581
928,9.384083,4.936004
929,2.454918,3.598938
930,6.590356,4.411324
931,3.844666,3.925644
932,6.479630,4.308062
933,-1.995591,3.399200
934,5.145486,4.027024
935,-0.814528,2.763537
936,-2.097384,3.167326
937,-7.153779,1.780806
938,2.440910,4.206728
939,10.104813,4.345010
940,2.066501,3.099839
941,6.367959,4.635921
942,1.641628,3.052143
943,0.280282,3.904590
944,6.683600,4.966163
945,7.464450,3.898110
946,3.125961,3.375241
947,6.925275,4.368546
948,0.992653,2.605104
949,9.409860,4.720662
950,2.859348,3.287200
951,12.132269,5.320515
952,-4.781143,3.423851
953,2.854797,3.235431
954,-1.308718,3.522347
955,3.826646,4.298998
956,9.225125,5.545894
957,-2.085922,2.366000
958,-2.904820,2.253906
959,7.348079,4.650526
960,5.520479,4.182014
961,0.055909,2.962178
962,0.644035,3.329100
963,-1.477902,2.413433
964,8.599452,4.543300
965,4.452589,4.400666
966,9.405328,4.708753
967,4.734849,3.446036
968,6.429595,4.213228
969,-1.209303,2.641936
970,10.367194,5.223810
971,6.141550,5.102813
972,-0.074907,3.223036
973,3.500863,3.774830
974,7.615058,5.071468
975,0.003502,3.341653
976,1.993603,2.970651
977,-0.035788,2.805529
978,5.163701,4.790948
979,5.137449,4.591470
980,-0.130784,2.629967
981,-1.584384,2.898788
982,1.372690,2.117037
983,7.617197,4.549591
984,4.147450,3.671331
985,4.287254,3.378962
986,-3.285471,1.485514
987,9.836503,5.655986
988,15.326471,6.399840
989,14.760596,6.505097
990,-0.280307,2.722383
991,2.631897,3.733704
992,0.891309,3.569897
993,1.256581,3.410609
994,6.008238,3.640204
995,5.228686,4.202474
996,1.945761,3.020108
997,-5.104486,1.961648
998,4.533695,3.517082
999,4.217585,3.882114
1000,30.515257,35.935621
1001,32.480015,30.457689
1002,36.118392,31.460317
1003,37.999195,31.714149
1004,28.404324,26.553152
1005,25.895655,25.608129
1006,33.050232,25.694274
1007,37.818429,35.698642
1008,39.311917,40.010133
1009,29.300499,28.789514
1010,35.318912,34.113518
1011,39.212539,40.373131
1012,28.041973,29.761556
1013,26.110994,31.551232
1014,37.100617,33.355053
1015,32.029066,33.927410
1016,24.875710,19.524486
1017,31.299963,28.653008
1018,23.786678,26.485664
1019,29.185687,34.921790
1020,30.020781,31.141116
1021,21.500332,27.053251
1022,30.019814,25.541768
1023,35.007641,26.788563
1024,28.984596,28.538798
1025,30.288680,33.766455
1026,30.955913,28.869929
1027,27.384935,27.786970
1028,34.627921,34.345662
1029,34.346962,30.223156
1030,28.413168,29.783896
1031,30.885331,28.967161
1032,31.564095,27.663979
1033,34.124613,32.910485
1034,31.635628,31.817596
1035,24.789774,32.929830
1036,29.707112,32.121235
1037,30.961550,23.744021
1038,36.388832,34.507914
1039,32.523765,31.794938
1040,31.900005,30.954965
1041,36.576105,33.448123
1042,25.521217,27.529962
1043,42.399142,32.691220
1044,38.074628,32.103884
1045,38.860809,35.143808
1046,29.118390,25.267414
1047,28.731725,27.419758
1048,27.032960,26.688263
1049,33.007788,33.305680
1050,21.377009,25.098004
1051,20.987494,26.600126
1052,30.409505,25.527088
1053,31.050268,28.492764
1054,34.989979,29.151426
1055,31.244723,23.595298
1056,31.262531,34.545128
1057,28.577326,26.285383
1058,34.320435,31.466897
1059,28.142715,32.091869
1060,33.344141,30.175385
1061,34.313627,33.311923
1062,34.023595,30.155355
1063,36.571758,24.519851
1064,36.748890,39.358204
1065,34.080825,33.366872
1066,30.030656,27.151753
1067,25.274630,24.131233
1068,31.065347,33.817757
1069,34.242244,28.882456
1070,36.589630,34.710125
1071,25.314522,26.462857
